date	time	Temperature	Relative_humidity	Predicted_PAR
2015/10/9	16	10.2	60	87.4
2015/10/9	17	9.7	60	14
2015/10/9	18	9.3	60	0
2015/10/9	19	9	60	0
2015/10/9	20	8.8	60	0
2015/10/9	21	8.5	60	0
2015/10/9	22	8.3	60	0
2015/10/9	23	8	60	0
2015/10/10	0	7.9	60	0
2015/10/10	1	7.9	60	0
2015/10/10	2	7.7	60	0
2015/10/10	3	7.5	60	0
2015/10/10	4	7.4	60	0
2015/10/10	5	7.3	60	0
2015/10/10	6	7.2	60	0
2015/10/10	7	7.3	60	35.46
2015/10/10	8	8	60	172.76
2015/10/10	9	9	60	428.41
2015/10/10	10	9.9	60	551.94
2015/10/10	11	10	60	580.17
2015/10/10	12	9.9	60	416.89
2015/10/10	13	9.6	60	295.84
2015/10/10	14	9.5	60	310.07
2015/10/10	15	9.3	60	229.9
2015/10/10	16	9	60	87.17
2015/10/10	17	7.5	60	14.45
2015/10/10	18	6.2	60	0
2015/10/10	19	5.9	60	0
2015/10/10	20	5.2	60	0
2015/10/10	21	4.8	60	0
2015/10/10	22	4.8	60	0
2015/10/10	23	5.3	60	0
2015/10/11	0	5.8	60	0
2015/10/11	1	5.9	60	0
2015/10/11	2	6.2	60	0
2015/10/11	3	5.9	60	0
2015/10/11	4	5.4	60	0
2015/10/11	5	4.7	60	0
2015/10/11	6	4.4	60	0
2015/10/11	7	4.5	60	109.08
2015/10/11	8	6.5	60	306.23
2015/10/11	9	8.6	60	570.68
2015/10/11	10	9.9	60	868.33
2015/10/11	11	10	60	563.45
2015/10/11	12	10	60	673.66
2015/10/11	13	9.8	60	457.31
2015/10/11	14	10.2	60	618.56
2015/10/11	15	10.3	60	528
2015/10/11	16	8.6	60	119.69
2015/10/11	17	7.4	60	18.07
2015/10/11	18	6.3	60	0
2015/10/11	19	6	60	0
2015/10/11	20	5.7	60	0
2015/10/11	21	6.2	60	0
2015/10/11	22	6.6	60	0
2015/10/11	23	6.8	60	0
2015/10/12	0	6.9	60	0
2015/10/12	1	7	60	0
2015/10/12	2	6.7	60	0
2015/10/12	3	6.4	60	0
2015/10/12	4	5.8	60	0
2015/10/12	5	5.4	60	0
2015/10/12	6	4.5	60	0
2015/10/12	7	4.5	60	84.46
2015/10/12	8	6	60	247.06
2015/10/12	9	8.2	60	595.07
2015/10/12	10	9.1	60	549.23
2015/10/12	11	9.2	60	498.41
2015/10/12	12	7.8	60	137.98
2015/10/12	13	7.8	60	233.29
2015/10/12	14	8	60	245.71
2015/10/12	15	7.6	60	91.91
2015/10/12	16	7.5	60	52.39
2015/10/12	17	7.4	60	3.39
2015/10/12	18	7	60	0
2015/10/12	19	6.7	60	0
2015/10/12	20	6.7	60	0
2015/10/12	21	6.3	60	0
2015/10/12	22	6	60	0
2015/10/12	23	6	60	0
2015/10/13	0	5.8	60	0
2015/10/13	1	5.9	60	0
2015/10/13	2	5.9	60	0
2015/10/13	3	6	60	0
2015/10/13	4	5.8	60	0
2015/10/13	5	5.6	60	0
2015/10/13	6	5.4	60	0
2015/10/13	7	5.2	60	27.55
2015/10/13	8	6.1	60	108.17
2015/10/13	9	6.8	60	140.02
2015/10/13	10	7.1	60	203.7
2015/10/13	11	6.9	60	131.66
2015/10/13	12	7.6	60	296.52
2015/10/13	13	7.7	60	313.68
2015/10/13	14	8.1	60	219.28
2015/10/13	15	7.7	60	136.85
2015/10/13	16	7.6	60	95.3
2015/10/13	17	7.3	60	2.71
2015/10/13	18	7.2	60	0
2015/10/13	19	7.1	60	0
2015/10/13	20	6.7	60	0
2015/10/13	21	6.7	60	0
2015/10/13	22	7.4	60	0
2015/10/13	23	7.3	60	0
2015/10/14	0	7.2	60	0
2015/10/14	1	7.5	60	0
2015/10/14	2	7.2	60	0
2015/10/14	3	6.9	60	0
2015/10/14	4	7.1	60	0
2015/10/14	5	7.2	60	0
2015/10/14	6	6.7	60	0
2015/10/14	7	6.6	60	32.75
2015/10/14	8	7.2	60	246.61
2015/10/14	9	8.2	60	307.36
2015/10/14	10	9.2	60	485.09
2015/10/14	11	9.6	60	517.61
2015/10/14	12	10.5	60	734.64
2015/10/14	13	10.7	60	722.67
2015/10/14	14	10.3	60	535.9
2015/10/14	15	10.2	60	473.57
2015/10/14	16	9.6	60	191.96
2015/10/14	17	8.6	60	14
2015/10/14	18	8	60	0
2015/10/14	19	8	60	0
2015/10/14	20	7.9	60	0
2015/10/14	21	7.8	60	0
2015/10/14	22	7.4	60	0
2015/10/14	23	6.8	60	0
2015/10/15	0	6.3	60	0
2015/10/15	1	6.3	60	0
2015/10/15	2	6.2	60	0
2015/10/15	3	6.8	60	0
2015/10/15	4	7	60	0
2015/10/15	5	7.4	60	0
2015/10/15	6	7.5	60	0
2015/10/15	7	7.4	60	25.29
2015/10/15	8	8.3	60	264.45
2015/10/15	9	9	60	391.37
2015/10/15	10	9.8	60	407.18
2015/10/15	11	10.6	60	668.47
2015/10/15	12	11.1	60	701.21
2015/10/15	13	11.5	60	597.33
2015/10/15	14	10.7	60	490.96
2015/10/15	15	10.1	60	264
2015/10/15	16	9.7	60	174.34
2015/10/15	17	9	60	19.42
2015/10/15	18	8.5	60	0
2015/10/15	19	8.5	60	0
2015/10/15	20	8.4	60	0
2015/10/15	21	8.1	60	0
2015/10/15	22	8.4	60	0
2015/10/15	23	8.5	60	0
2015/10/16	0	8.4	60	0
2015/10/16	1	8.3	60	0
2015/10/16	2	8	60	0
2015/10/16	3	7.9	60	0
2015/10/16	4	8.1	60	0
2015/10/16	5	8.1	60	0
2015/10/16	6	8	60	0
2015/10/16	7	8.1	60	5.87
2015/10/16	8	8.2	60	82.43
2015/10/16	9	8.5	60	136.4
2015/10/16	10	9.1	60	274.16
2015/10/16	11	9.4	60	237.58
2015/10/16	12	9.7	60	268.06
2015/10/16	13	9.7	60	257
2015/10/16	14	9.7	60	201.22
2015/10/16	15	9.4	60	79.94
2015/10/16	16	9.2	60	25.29
2015/10/16	17	8.9	60	0
2015/10/16	18	8.5	60	0
2015/10/16	19	8.4	60	0
2015/10/16	20	8.3	60	0
2015/10/16	21	8.4	60	0
2015/10/16	22	8.4	60	0
2015/10/16	23	8.4	60	0
2015/10/17	0	8.5	60	0
2015/10/17	1	8.6	60	0
2015/10/17	2	8.6	60	0
2015/10/17	3	8.5	60	0
2015/10/17	4	8.6	60	0
2015/10/17	5	8.6	60	0
2015/10/17	6	8.7	60	0
2015/10/17	7	8.8	60	0
2015/10/17	8	8.8	60	9.71
2015/10/17	9	8.8	60	18.07
2015/10/17	10	9	60	49.91
2015/10/17	11	9.2	60	60.97
2015/10/17	12	9.3	60	66.62
2015/10/17	13	9.5	60	114.95
2015/10/17	14	9.6	60	76.56
2015/10/17	15	9.5	60	42.23
2015/10/17	16	9.4	60	18.97
2015/10/17	17	9.3	60	0
2015/10/17	18	9.2	60	0
2015/10/17	19	9.2	60	0
2015/10/17	20	9.1	60	0
2015/10/17	21	9	60	0
2015/10/17	22	8.9	60	0
2015/10/17	23	8.9	60	0
2015/10/18	0	8.9	60	0
2015/10/18	1	9	60	0
2015/10/18	2	8.9	60	0
2015/10/18	3	8.8	60	0
2015/10/18	4	8.8	60	0
2015/10/18	5	8.8	60	0
2015/10/18	6	8.9	60	0
2015/10/18	7	8.8	60	2.26
2015/10/18	8	8.8	60	64.14
2015/10/18	9	9	60	124.43
2015/10/18	10	9.4	60	231.48
2015/10/18	11	10.1	60	572.26
2015/10/18	12	10.8	60	844.16
2015/10/18	13	11.1	60	719.96
2015/10/18	14	11.5	60	651.98
2015/10/18	15	11.6	60	408.53
2015/10/18	16	10.7	60	159.21
2015/10/18	17	9.3	60	2.26
2015/10/18	18	7.9	60	0
2015/10/18	19	6	60	0
2015/10/18	20	5.5	60	0
2015/10/18	21	4.7	60	0
2015/10/18	22	4.4	60	0
2015/10/18	23	4.4	60	0
2015/10/19	0	4.2	60	0
2015/10/19	1	3.9	60	0
2015/10/19	2	3.5	60	0
2015/10/19	3	2.7	60	0
2015/10/19	4	2.7	60	0
2015/10/19	5	2.3	60	0
2015/10/19	6	2.9	60	0
2015/10/19	7	2.4	60	17.39
2015/10/19	8	2.6	60	138.66
2015/10/19	9	4.1	60	370.82
2015/10/19	10	6.3	60	683.82
2015/10/19	11	9.2	60	862.46
2015/10/19	12	10.7	60	526.42
2015/10/19	13	11.3	60	526.64
2015/10/19	14	11.3	60	433.6
2015/10/19	15	10.9	60	212.06
2015/10/19	16	10.2	60	93.49
2015/10/19	17	9	60	0.45
2015/10/19	18	7.8	60	0
2015/10/19	19	7.6	60	0
2015/10/19	20	7.4	60	0
2015/10/19	21	7.6	60	0
2015/10/19	22	7.5	60	0
2015/10/19	23	6.9	60	0
2015/10/20	0	6	60	0
2015/10/20	1	5.8	60	0
2015/10/20	2	6.1	60	0
2015/10/20	3	6.7	60	0
2015/10/20	4	6.9	60	0
2015/10/20	5	6.9	60	0
2015/10/20	6	7.2	60	0
2015/10/20	7	7.3	60	3.16
2015/10/20	8	7.8	60	122.18
2015/10/20	9	8.7	60	220.19
2015/10/20	10	9.5	60	305.1
2015/10/20	11	10.1	60	482.83
2015/10/20	12	10.5	60	400.85
2015/10/20	13	10.3	60	300.13
2015/10/20	14	10.3	60	191.05
2015/10/20	15	10.1	60	124.21
2015/10/20	16	9.8	60	38.39
2015/10/20	17	9.4	60	0
2015/10/20	18	8.9	60	0
2015/10/20	19	8.1	60	0
2015/10/20	20	7.9	60	0
2015/10/20	21	8	60	0
2015/10/20	22	7.6	60	0
2015/10/20	23	7.2	60	0
2015/10/21	0	7.2	60	0
2015/10/21	1	6.4	60	0
2015/10/21	2	5.8	60	0
2015/10/21	3	5.6	60	0
2015/10/21	4	6	60	0
2015/10/21	5	6.6	60	0
2015/10/21	6	6.6	60	0
2015/10/21	7	7.2	60	10.61
2015/10/21	8	7.8	60	104.33
2015/10/21	9	8.6	60	153.79
2015/10/21	10	9.3	60	166.21
2015/10/21	11	10.2	60	355.24
2015/10/21	12	10.9	60	322.49
2015/10/21	13	11.4	60	232.83
2015/10/21	14	11.4	60	95.98
2015/10/21	15	10.6	60	89.88
2015/10/21	16	10.7	60	21.91
2015/10/21	17	10.6	60	0.23
2015/10/21	18	10.4	60	0
2015/10/21	19	9.9	60	0
2015/10/21	20	9.9	60	0
2015/10/21	21	10.2	60	0
2015/10/21	22	10.5	60	0
2015/10/21	23	11	60	0
2015/10/22	0	11.3	60	0
2015/10/22	1	11.5	60	0
2015/10/22	2	11.3	60	0
2015/10/22	3	11.4	60	0
2015/10/22	4	11.6	60	0
2015/10/22	5	11.8	60	0
2015/10/22	6	11.8	60	0
2015/10/22	7	12	60	10.84
2015/10/22	8	12.3	60	63.91
2015/10/22	9	12.7	60	126.92
2015/10/22	10	12.8	60	116.98
2015/10/22	11	12.9	60	371.04
2015/10/22	12	12.9	60	273.26
2015/10/22	13	12.9	60	452.34
2015/10/22	14	12.8	60	291.55
2015/10/22	15	11.6	60	176.83
2015/10/22	16	11.5	60	100.27
2015/10/22	17	11.3	60	1.35
2015/10/22	18	11.4	60	0
2015/10/22	19	10.9	60	0
2015/10/22	20	10.4	60	0.45
2015/10/22	21	10.9	60	0
2015/10/22	22	11.2	60	0
2015/10/22	23	11.3	60	0
2015/10/23	0	11.4	60	0
2015/10/23	1	11.4	60	0
2015/10/23	2	11.2	60	0
2015/10/23	3	11.1	60	0
2015/10/23	4	11.1	60	0
2015/10/23	5	10.8	60	0
2015/10/23	6	10.5	60	0
2015/10/23	7	10.6	60	18.74
2015/10/23	8	10.9	60	195.57
2015/10/23	9	11.4	60	451.44
2015/10/23	10	12	60	589.2
2015/10/23	11	12.1	60	652.21
2015/10/23	12	12.2	60	705.95
2015/10/23	13	12.1	60	674.56
2015/10/23	14	11.8	60	423.89
2015/10/23	15	11.5	60	260.16
2015/10/23	16	11	60	86.72
2015/10/23	17	9.5	60	0
2015/10/23	18	8.4	60	0
2015/10/23	19	8.1	60	0
2015/10/23	20	8	60	0
2015/10/23	21	8.7	60	0
2015/10/23	22	9	60	0
2015/10/23	23	8.8	60	0
2015/10/24	0	8	60	0
2015/10/24	1	7.6	60	0
2015/10/24	2	8.2	60	0
2015/10/24	3	8.8	60	0
2015/10/24	4	9.3	60	0
2015/10/24	5	9.3	60	0
2015/10/24	6	9.5	60	0
2015/10/24	7	9.4	60	1.35
2015/10/24	8	9.6	60	30.94
2015/10/24	9	9.8	60	56.68
2015/10/24	10	10.1	60	106.14
2015/10/24	11	10.3	60	118.79
2015/10/24	12	10.3	60	116.98
2015/10/24	13	10.3	60	91.01
2015/10/24	14	10.3	60	63.23
2015/10/24	15	10.3	60	55.78
2015/10/24	16	10.2	60	11.52
2015/10/24	17	10.3	60	0
2015/10/24	18	10.2	60	0
2015/10/24	19	10.2	60	0
2015/10/24	20	10.2	60	0
2015/10/24	21	10.2	60	0
2015/10/24	22	10.3	60	0
2015/10/24	23	10.3	60	0
2015/10/25	0	10.3	60	0
2015/10/25	1	10.4	60	0
2015/10/25	2	9.5	60	0
2015/10/25	3	8.7	60	0
2015/10/25	4	7.8	60	0
2015/10/25	5	7.6	60	0
2015/10/25	6	7	60	0
2015/10/25	7	7	60	14.9
2015/10/25	8	7.1	60	154.02
2015/10/25	9	8.5	60	395.21
2015/10/25	10	9.9	60	575.87
2015/10/25	11	10.7	60	718.6
2015/10/25	12	10.4	60	528
2015/10/25	13	9.8	60	480.57
2015/10/25	14	10.2	60	415.76
2015/10/25	15	10.1	60	316.84
2015/10/25	16	9.2	60	49.23
2015/10/25	17	7.9	60	0
2015/10/25	18	6.7	60	0
2015/10/25	19	5.8	60	0
2015/10/25	20	5.1	60	0
2015/10/25	21	5.2	60	0
2015/10/25	22	4.6	60	0
2015/10/25	23	4.5	60	0
2015/10/26	0	3.6	60	0
2015/10/26	1	3.3	60	0
2015/10/26	2	3.5	60	0
2015/10/26	3	4.9	60	0
2015/10/26	4	5.1	60	0
2015/10/26	5	5.4	60	0
2015/10/26	6	5.4	60	0
2015/10/26	7	4.6	60	4.97
2015/10/26	8	4.8	60	140.02
2015/10/26	9	7.3	60	390.47
2015/10/26	10	9.6	60	666.21
2015/10/26	11	10.5	60	481.7
2015/10/26	12	10.8	60	487.57
2015/10/26	13	11.9	60	759.48
2015/10/26	14	12.1	60	501.12
2015/10/26	15	11.6	60	254.51
2015/10/26	16	10	60	51.72
2015/10/26	17	8.3	60	0
2015/10/26	18	7.3	60	0
2015/10/26	19	6.5	60	0
2015/10/26	20	5.9	60	0
2015/10/26	21	5.6	60	0
2015/10/26	22	5.4	60	0
2015/10/26	23	4.9	60	0
2015/10/27	0	5.1	60	0
2015/10/27	1	5	60	0
2015/10/27	2	5	60	0
2015/10/27	3	4.7	60	0
2015/10/27	4	4.9	60	0
2015/10/27	5	4.9	60	0
2015/10/27	6	4.4	60	0
2015/10/27	7	3.7	60	11.52
2015/10/27	8	4.5	60	198.28
2015/10/27	9	6.7	60	393.63
2015/10/27	10	7.9	60	502.03
2015/10/27	11	8.2	60	462.73
2015/10/27	12	10	60	737.57
2015/10/27	13	10.7	60	634.14
2015/10/27	14	10.4	60	391.14
2015/10/27	15	10	60	323.39
2015/10/27	16	8.8	60	72.72
2015/10/27	17	7	60	0
2015/10/27	18	6.4	60	0
2015/10/27	19	6.6	60	0
2015/10/27	20	6.9	60	0
2015/10/27	21	6.8	60	0
2015/10/27	22	7	60	0
2015/10/27	23	7.2	60	0
2015/10/28	0	7.3	60	0
2015/10/28	1	7.1	60	0
2015/10/28	2	7.4	60	0
2015/10/28	3	7.4	60	0
2015/10/28	4	7.1	60	0
2015/10/28	5	7.6	60	0
2015/10/28	6	8.3	60	0
2015/10/28	7	8.5	60	1.81
2015/10/28	8	8.5	60	49.23
2015/10/28	9	8.7	60	113.14
2015/10/28	10	9.2	60	216.35
2015/10/28	11	9.8	60	290.87
2015/10/28	12	10.8	60	703.47
2015/10/28	13	11.1	60	598.68
2015/10/28	14	11.2	60	512.19
2015/10/28	15	10.8	60	286.36
2015/10/28	16	9.6	60	62.1
2015/10/28	17	8.5	60	0
2015/10/28	18	7.8	60	0
2015/10/28	19	7.4	60	0
2015/10/28	20	7.4	60	0
2015/10/28	21	6.9	60	0
2015/10/28	22	6.6	60	0
2015/10/28	23	7.2	60	0
2015/10/29	0	7	60	0
2015/10/29	1	7.1	60	0
2015/10/29	2	6.2	60	0
2015/10/29	3	5.7	60	0
2015/10/29	4	5.4	60	0
2015/10/29	5	6	60	0
2015/10/29	6	6.5	60	0
2015/10/29	7	6.9	60	3.39
2015/10/29	8	7.4	60	48.55
2015/10/29	9	8.2	60	208.44
2015/10/29	10	9.2	60	325.2
2015/10/29	11	9.9	60	338.3
2015/10/29	12	10.2	60	295.39
2015/10/29	13	10	60	176.15
2015/10/29	14	9.8	60	136.63
2015/10/29	15	9.7	60	158.31
2015/10/29	16	9.1	60	34.55
2015/10/29	17	8.7	60	0
2015/10/29	18	8.1	60	0
2015/10/29	19	7.9	60	0
2015/10/29	20	8.1	60	0
2015/10/29	21	7.8	60	0
2015/10/29	22	7.7	60	0
2015/10/29	23	7.6	60	0
2015/10/30	0	7.6	60	0
2015/10/30	1	7.1	60	0
2015/10/30	2	6.9	60	0
2015/10/30	3	7.4	60	0
2015/10/30	4	7.8	60	0
2015/10/30	5	7.9	60	0
2015/10/30	6	7.9	60	0
2015/10/30	7	7.9	60	1.81
2015/10/30	8	8.2	60	35.91
2015/10/30	9	8.5	60	89.2
2015/10/30	10	8.8	60	155.37
2015/10/30	11	9	60	159.89
2015/10/30	12	9.1	60	234.87
2015/10/30	13	9.1	60	149.28
2015/10/30	14	9.2	60	158.31
2015/10/30	15	9.1	60	74.75
2015/10/30	16	9	60	11.74
2015/10/30	17	8.9	60	0
2015/10/30	18	8.9	60	0
2015/10/30	19	8.8	60	0
2015/10/30	20	8.5	60	0
2015/10/30	21	8.3	60	0
2015/10/30	22	8.5	60	0
2015/10/30	23	8.6	60	0
2015/10/31	0	8.4	60	0
2015/10/31	1	7.9	60	0
2015/10/31	2	7.8	60	0
2015/10/31	3	7.9	60	0
2015/10/31	4	7.9	60	0
2015/10/31	5	7.6	60	0
2015/10/31	6	6.8	60	0
2015/10/31	7	6.7	60	2.94
2015/10/31	8	7.5	60	129.4
2015/10/31	9	8.4	60	244.13
2015/10/31	10	9.4	60	423.66
2015/10/31	11	10.5	60	471.77
2015/10/31	12	11.1	60	485.32
2015/10/31	13	11.3	60	504.51
2015/10/31	14	11.2	60	359.53
2015/10/31	15	11	60	228.54
2015/10/31	16	10.2	60	56.46
2015/10/31	17	9.2	60	0
2015/10/31	18	8.4	60	0
2015/10/31	19	7.9	60	0
2015/10/31	20	7.5	60	0
2015/10/31	21	6.6	60	0
2015/10/31	22	6	60	0
2015/10/31	23	5.3	60	0
2015/11/1	0	5.4	60	0
2015/11/1	1	6.8	60	0
2015/11/1	2	7.8	60	0
2015/11/1	3	8.2	60	0
2015/11/1	4	8.5	60	0
2015/11/1	5	8.9	60	0
2015/11/1	6	9.2	60	0
2015/11/1	7	8.7	60	0
2015/11/1	8	8.3	60	37.71
2015/11/1	9	8.6	60	148.6
2015/11/1	10	9.5	60	224.25
2015/11/1	11	10.3	60	362.69
2015/11/1	12	11.4	60	403.34
2015/11/1	13	11.8	60	260.61
2015/11/1	14	11.9	60	122.85
2015/11/1	15	11.8	60	66.62
2015/11/1	16	11.6	60	11.74
2015/11/1	17	11.2	60	0
2015/11/1	18	11	60	0
2015/11/1	19	10.8	60	0
2015/11/1	20	10.6	60	0
2015/11/1	21	10.5	60	0
2015/11/1	22	10.5	60	0
2015/11/1	23	10.4	60	0
2015/11/2	0	10.4	60	0
2015/11/2	1	10.4	60	0
2015/11/2	2	10.3	60	0
2015/11/2	3	10.2	60	0
2015/11/2	4	10.2	60	0
2015/11/2	5	10.2	60	0
2015/11/2	6	10.3	60	0
2015/11/2	7	10.4	60	0
2015/11/2	8	10.4	60	31.62
2015/11/2	9	10.5	60	69.56
2015/11/2	10	10.5	60	94.17
2015/11/2	11	10.5	60	124.21
2015/11/2	12	10.7	60	135.27
2015/11/2	13	10.8	60	90.33
2015/11/2	14	10.8	60	63.01
2015/11/2	15	10.6	60	33.42
2015/11/2	16	10.3	60	6.55
2015/11/2	17	10	60	0
2015/11/2	18	9.8	60	0
2015/11/2	19	9.5	60	0
2015/11/2	20	9.2	60	0
2015/11/2	21	9	60	0
2015/11/2	22	8.7	60	0
2015/11/2	23	8.4	60	0
2015/11/3	0	8	60	0
2015/11/3	1	7.9	60	0
2015/11/3	2	7.7	60	0
2015/11/3	3	7.6	60	0
2015/11/3	4	7.2	60	0
2015/11/3	5	6.9	60	0
2015/11/3	6	6.7	60	0
2015/11/3	7	6.6	60	0
2015/11/3	8	6.8	60	12.42
2015/11/3	9	6.8	60	61.43
2015/11/3	10	6.9	60	121.05
2015/11/3	11	7	60	132.56
2015/11/3	12	6.7	60	146.11
2015/11/3	13	6.5	60	107.95
2015/11/3	14	6.4	60	72.04
2015/11/3	15	6	60	29.81
2015/11/3	16	5.6	60	1.13
2015/11/3	17	5.4	60	0
2015/11/3	18	5.3	60	0
2015/11/3	19	5.3	60	0
2015/11/3	20	5.4	60	0
2015/11/3	21	5.4	60	0
2015/11/3	22	5.4	60	0
2015/11/3	23	5.4	60	0
2015/11/4	0	5.4	60	0
2015/11/4	1	5.3	60	0
2015/11/4	2	5.1	60	0
2015/11/4	3	4.9	60	0
2015/11/4	4	4.7	60	0
2015/11/4	5	4.6	60	0
2015/11/4	6	4.5	60	0
2015/11/4	7	4.4	60	0
2015/11/4	8	4.4	60	36.13
2015/11/4	9	4.7	60	73.85
2015/11/4	10	5.4	60	158.99
2015/11/4	11	6.3	60	275.52
2015/11/4	12	7	60	220.64
2015/11/4	13	7.2	60	193.76
2015/11/4	14	7.5	60	166.89
2015/11/4	15	7.7	60	113.59
2015/11/4	16	7.1	60	16.26
2015/11/4	17	6.7	60	0
2015/11/4	18	6.3	60	0
2015/11/4	19	6.5	60	0
2015/11/4	20	6.4	60	0
2015/11/4	21	6.4	60	0
2015/11/4	22	6.5	60	0
2015/11/4	23	6.5	60	0
2015/11/5	0	6.5	60	0
2015/11/5	1	6.5	60	0
2015/11/5	2	6.9	60	0
2015/11/5	3	7.1	60	0
2015/11/5	4	7.1	60	0
2015/11/5	5	7.2	60	0
2015/11/5	6	7.1	60	0
2015/11/5	7	7.2	60	0
2015/11/5	8	7.6	60	6.77
2015/11/5	9	8.4	60	132.34
2015/11/5	10	9.4	60	117.43
2015/11/5	11	9.9	60	95.3
2015/11/5	12	10.3	60	237.8
2015/11/5	13	10.8	60	165.76
2015/11/5	14	11	60	166.89
2015/11/5	15	11.3	60	87.4
2015/11/5	16	11.1	60	2.03
2015/11/5	17	10.8	60	0
2015/11/5	18	10.7	60	0
2015/11/5	19	10.7	60	0
2015/11/5	20	10.7	60	0
2015/11/5	21	10.7	60	0
2015/11/5	22	10.8	60	0
2015/11/5	23	11	60	0
2015/11/6	0	11	60	0
2015/11/6	1	11	60	0
2015/11/6	2	10.9	60	0
2015/11/6	3	10.9	60	0
2015/11/6	4	10.8	60	0
2015/11/6	5	10.6	60	0
2015/11/6	6	10.6	60	0
2015/11/6	7	10.7	60	0
2015/11/6	8	10.8	60	13.55
2015/11/6	9	10.8	60	53.52
2015/11/6	10	10.9	60	129.18
2015/11/6	11	11.2	60	171.63
2015/11/6	12	11.5	60	141.82
2015/11/6	13	11.8	60	181.57
2015/11/6	14	12.1	60	89.88
2015/11/6	15	12.1	60	30.26
2015/11/6	16	11.9	60	0
2015/11/6	17	11.6	60	0
2015/11/6	18	11.4	60	0
2015/11/6	19	11.5	60	0
2015/11/6	20	11.7	60	0
2015/11/6	21	11.9	60	0
2015/11/6	22	12.2	60	0
2015/11/6	23	12.2	60	0
2015/11/7	0	12	60	0
2015/11/7	1	12	60	0
2015/11/7	2	12.1	60	0
2015/11/7	3	12.4	60	0
2015/11/7	4	12.7	60	0
2015/11/7	5	12.7	60	0
2015/11/7	6	12.5	60	0
2015/11/7	7	12.4	60	0
2015/11/7	8	12.1	60	38.17
2015/11/7	9	11.9	60	135.73
2015/11/7	10	11.9	60	177.73
2015/11/7	11	12.1	60	219.06
2015/11/7	12	12.4	60	323.39
2015/11/7	13	12.4	60	177.96
2015/11/7	14	12.1	60	74.52
2015/11/7	15	12	60	30.71
2015/11/7	16	12	60	0
2015/11/7	17	11.9	60	0
2015/11/7	18	11.8	60	0
2015/11/7	19	12.8	60	0
2015/11/7	20	14.5	60	0
2015/11/7	21	13.9	60	0
2015/11/7	22	12.1	60	0
2015/11/7	23	11	60	1.35
2015/11/8	0	10.3	60	0.45
2015/11/8	1	10.3	60	0
2015/11/8	2	10.3	60	0
2015/11/8	3	10.2	60	0
2015/11/8	4	10.1	60	0
2015/11/8	5	10.1	60	0
2015/11/8	6	9.9	60	0
2015/11/8	7	9.5	60	0
2015/11/8	8	9.6	60	79.27
2015/11/8	9	9.9	60	257.68
2015/11/8	10	10.6	60	439.47
2015/11/8	11	11.3	60	526.19
2015/11/8	12	11.7	60	537.48
2015/11/8	13	11.9	60	397.92
2015/11/8	14	11.8	60	296.52
2015/11/8	15	11	60	90.11
2015/11/8	16	9.8	60	1.58
2015/11/8	17	9.2	60	0
2015/11/8	18	9.4	60	0
2015/11/8	19	9.6	60	0
2015/11/8	20	9.7	60	0
2015/11/8	21	9.7	60	0
2015/11/8	22	10	60	0
2015/11/8	23	9.9	60	0
2015/11/9	0	9.9	60	0
2015/11/9	1	10.5	60	0
2015/11/9	2	11.8	60	0
2015/11/9	3	12.4	60	0
2015/11/9	4	11.4	60	0
2015/11/9	5	10.5	60	0
2015/11/9	6	9.4	60	0
2015/11/9	7	8.2	60	2.03
2015/11/9	8	7.9	60	53.75
2015/11/9	9	8.7	60	224.48
2015/11/9	10	9.5	60	245.71
2015/11/9	11	9.8	60	166.89
2015/11/9	12	10.3	60	243.22
2015/11/9	13	10.1	60	116.53
2015/11/9	14	9.3	60	37.04
2015/11/9	15	9.3	60	13.32
2015/11/9	16	10.3	60	0.45
2015/11/9	17	11.5	60	0
2015/11/9	18	12.1	60	0
2015/11/9	19	12.2	60	0
2015/11/9	20	12.1	60	0
2015/11/9	21	12	60	0
2015/11/9	22	12	60	0
2015/11/9	23	11.6	60	0
2015/11/10	0	11.2	60	0
2015/11/10	1	10.8	60	0
2015/11/10	2	10.4	60	0
2015/11/10	3	10.2	60	0
2015/11/10	4	10.2	60	0
2015/11/10	5	12	60	0
2015/11/10	6	13	60	0
2015/11/10	7	13.3	60	0
2015/11/10	8	13.5	60	5.65
2015/11/10	9	13.7	60	46.75
2015/11/10	10	14	60	69.1
2015/11/10	11	14	60	61.2
2015/11/10	12	13.9	60	114.5
2015/11/10	13	13.9	60	108.4
2015/11/10	14	13.8	60	155.15
2015/11/10	15	13.5	60	67.52
2015/11/10	16	13.4	60	0.45
2015/11/10	17	13.2	60	0
2015/11/10	18	13	60	0
2015/11/10	19	13	60	0
2015/11/10	20	13.1	60	0
2015/11/10	21	13.4	60	0
2015/11/10	22	13.3	60	0
2015/11/10	23	13.3	60	0
2015/11/11	0	13	60	0
2015/11/11	1	12.9	60	0
2015/11/11	2	12.6	60	0
2015/11/11	3	12	60	0
2015/11/11	4	11.4	60	0
2015/11/11	5	11.2	60	0
2015/11/11	6	11	60	0
2015/11/11	7	11.4	60	0
2015/11/11	8	11.8	60	35.91
2015/11/11	9	11.9	60	105.24
2015/11/11	10	12	60	158.31
2015/11/11	11	12	60	155.6
2015/11/11	12	11.8	60	138.44
2015/11/11	13	11.7	60	148.82
2015/11/11	14	11	60	111.34
2015/11/11	15	10.1	60	24.84
2015/11/11	16	10.2	60	0
2015/11/11	17	10.3	60	0
