date	time	Temp	Relative_humidity	PPFD
2012/4/5	9	4.2	67.1	1086.55 
2012/4/5	10	5.5	58.5	1365.54 
2012/4/5	11	6.3	55	1313.60 
2012/4/5	12	7.1	52.1	1343.48 
2012/4/5	13	6.6	57.7	624.86 
2012/4/5	14	5.4	70.3	467.21 
2012/4/5	15	5.2	74.5	419.41 
2012/4/5	16	4.9	77.4	202.23 
2012/4/5	17	4.5	81.1	189.13 
2012/4/5	18	4.3	83.3	77.22 
2012/4/5	19	4.1	85.7	2.53 
2012/4/5	20	4.2	85.6	0.00 
2012/4/5	21	3.6	87	0.00 
2012/4/5	22	3.9	83.7	0.00 
2012/4/5	23	4	81.3	0.00 
2012/4/6	0	3.9	80.1	0.00 
2012/4/6	1	3.6	79.2	0.00 
2012/4/6	2	3.2	79.9	0.00 
2012/4/6	3	3.1	79.7	0.00 
2012/4/6	4	3.2	81.8	0.00 
2012/4/6	5	2.9	90.1	0.69 
2012/4/6	6	2.8	94.7	18.61 
2012/4/6	7	3.2	96.1	115.59 
2012/4/6	8	4.5	96.2	234.87 
2012/4/6	9	5.3	92.9	493.63 
2012/4/6	10	5.9	87.2	561.20 
2012/4/6	11	6.3	78.8	677.94 
2012/4/6	12	5.2	81	412.51 
2012/4/6	13	4.2	84.5	440.78 
2012/4/6	14	4.2	84.7	521.44 
2012/4/6	15	4.4	84.6	460.77 
2012/4/6	16	4.2	81.9	397.80 
2012/4/6	17	4.1	77.4	259.23 
2012/4/6	18	3.7	75.2	98.36 
2012/4/6	19	2.9	76.2	8.50 
2012/4/6	20	2.4	80.5	0.00 
2012/4/6	21	2.3	87	0.00 
2012/4/6	22	1.3	90.8	0.00 
2012/4/6	23	0.9	88.8	0.00 
2012/4/7	0	0.7	85.7	0.00 
2012/4/7	1	0.4	82.3	0.00 
2012/4/7	2	-0.1	83.9	0.00 
2012/4/7	3	-0.9	80.1	0.00 
2012/4/7	4	-1.4	74.8	0.00 
2012/4/7	5	-2	78.4	3.45 
2012/4/7	6	-1.9	80	142.71 
2012/4/7	7	-0.7	70.8	490.42 
2012/4/7	8	0.9	57.5	841.34 
2012/4/7	9	2.3	46.3	1160.78 
2012/4/7	10	3.2	42.4	1475.39 
2012/4/7	11	3.5	38.4	1268.33 
2012/4/7	12	3.9	38.5	1230.64 
2012/4/7	13	3.9	46.5	1507.56 
2012/4/7	14	4.3	41.1	1400.01 
2012/4/7	15	4	39.1	728.50 
2012/4/7	16	3.8	34.7	770.33 
2012/4/7	17	2.7	41.2	310.24 
2012/4/7	18	1.8	43.4	115.59 
2012/4/7	19	0	53.2	5.98 
2012/4/7	20	-1.5	63.1	0.00 
2012/4/7	21	-1.9	66.3	0.00 
2012/4/7	22	-3	70.6	0.00 
2012/4/7	23	-3.6	76.4	0.00 
2012/4/8	0	-3.9	82.4	0.00 
2012/4/8	1	-3	82.9	0.00 
2012/4/8	2	-3.2	83.1	0.00 
2012/4/8	3	-3	83.3	0.00 
2012/4/8	4	-3.2	84.1	0.00 
2012/4/8	5	-3.4	84.8	4.83 
2012/4/8	6	-3.2	85.7	245.90 
2012/4/8	7	-0.9	79.1	675.64 
2012/4/8	8	1.9	72.5	889.83 
2012/4/8	9	3.8	59.2	1155.49 
2012/4/8	10	4.8	48.7	1391.28 
2012/4/8	11	5.4	39.1	1478.83 
2012/4/8	12	5.8	38.2	1328.31 
2012/4/8	13	6.1	37.6	1275.45 
2012/4/8	14	6	40.1	1150.66 
2012/4/8	15	5.9	41.6	900.40 
2012/4/8	16	5.4	44.3	604.17 
2012/4/8	17	4.7	51	236.71 
2012/4/8	18	4.2	55.5	90.55 
2012/4/8	19	3.5	50.6	7.81 
2012/4/8	20	2.9	64.6	0.00 
2012/4/8	21	2.6	68.4	0.00 
2012/4/8	22	2.5	71.2	0.00 
2012/4/8	23	2.8	72.8	0.00 
2012/4/9	0	2.4	81.6	0.00 
2012/4/9	1	1.8	91	0.00 
2012/4/9	2	1.7	94.4	0.00 
2012/4/9	3	1.8	96	0.00 
2012/4/9	4	2.3	96.3	0.00 
2012/4/9	5	2.9	96.8	0.92 
2012/4/9	6	3.5	96.4	23.67 
2012/4/9	7	3.8	95.9	54.70 
2012/4/9	8	4.7	96.3	127.32 
2012/4/9	9	5.9	96.7	207.29 
2012/4/9	10	6.6	96.3	191.66 
2012/4/9	11	7.1	94.3	272.33 
2012/4/9	12	7.3	92.7	285.20 
2012/4/9	13	7.4	93.5	320.59 
2012/4/9	14	8	92.2	449.51 
2012/4/9	15	7.8	90.8	203.61 
2012/4/9	16	7.6	93.3	200.63 
2012/4/9	17	7.4	94.4	111.69 
2012/4/9	18	7	95.1	46.88 
2012/4/9	19	6.9	95.4	4.83 
2012/4/9	20	7	95.3	0.00 
2012/4/9	21	6.9	96	0.00 
2012/4/9	22	6.8	96	0.00 
2012/4/9	23	6.8	95.5	0.00 
2012/4/10	0	6.8	95	0.00 
2012/4/10	1	6.8	94.9	0.00 
2012/4/10	2	6.8	95.7	0.00 
2012/4/10	3	6.8	96	0.00 
2012/4/10	4	7	95.5	0.00 
2012/4/10	5	7.1	95.6	2.30 
2012/4/10	6	7.3	95.9	70.09 
2012/4/10	7	7.7	95.9	83.19 
2012/4/10	8	8.1	96.1	175.81 
2012/4/10	9	8.6	96.1	224.07 
2012/4/10	10	8.7	96.2	226.82 
2012/4/10	11	9	96.8	150.99 
2012/4/10	12	9.5	94.4	325.87 
2012/4/10	13	9.6	92	529.03 
2012/4/10	14	10.6	80.5	840.19 
2012/4/10	15	10.9	68.7	857.66 
2012/4/10	16	10.9	61.3	795.61 
2012/4/10	17	9.9	61.3	250.26 
2012/4/10	18	9.2	65.1	148.46 
2012/4/10	19	8.2	69.2	10.57 
2012/4/10	20	7.4	75.5	0.00 
2012/4/10	21	6.8	79.1	0.00 
2012/4/10	22	6.3	83.7	0.00 
2012/4/10	23	6.3	84	0.00 
2012/4/11	0	5.9	85.4	0.00 
2012/4/11	1	5.8	87.1	0.00 
2012/4/11	2	5.8	88.4	0.00 
2012/4/11	3	5.7	90.3	0.00 
2012/4/11	4	5.6	92.1	0.00 
2012/4/11	5	5.2	92	0.23 
2012/4/11	6	4.8	92.1	18.61 
2012/4/11	7	4.9	93.4	90.55 
2012/4/11	8	5.3	92.8	228.43 
2012/4/11	9	6.1	87.9	559.36 
2012/4/11	10	7.5	79.2	1089.07 
2012/4/11	11	9.1	71.9	1428.97 
2012/4/11	12	9.8	69.5	1178.70 
2012/4/11	13	10	70.6	756.31 
2012/4/11	14	9.9	71.2	535.00 
2012/4/11	15	10.1	71	508.34 
2012/4/11	16	9.7	71.9	241.53 
2012/4/11	17	10.2	67.3	574.30 
2012/4/11	18	10.1	65.2	289.56 
2012/4/11	19	9	70.9	54.01 
2012/4/11	20	7.3	77	0.00 
2012/4/11	21	5.6	83.4	0.00 
2012/4/11	22	4.8	86.8	0.00 
2012/4/11	23	4.1	91.8	0.00 
2012/4/12	0	3.8	94.8	0.00 
2012/4/12	1	3.7	97.1	0.00 
2012/4/12	2	3.5	98	0.00 
2012/4/12	3	3.4	98.4	0.00 
2012/4/12	4	3.5	98.3	0.00 
2012/4/12	5	3.9	96.4	6.66 
2012/4/12	6	3.3	94.7	175.58 
2012/4/12	7	4.7	93.9	523.51 
2012/4/12	8	6.3	87.1	852.37 
2012/4/12	9	7.5	81.5	979.00 
2012/4/12	10	7.9	74.4	664.38 
2012/4/12	11	9.4	67.7	1622.93 
2012/4/12	12	9.7	63	916.49 
2012/4/12	13	9.8	63.7	764.12 
2012/4/12	14	9.4	67	243.14 
2012/4/12	15	9.2	68.8	284.74 
2012/4/12	16	9.2	67.3	545.11 
2012/4/12	17	9.1	67	215.10 
2012/4/12	18	8.5	69.5	42.74 
2012/4/12	19	7.8	73.3	4.83 
2012/4/12	20	7.2	76.2	0.00 
2012/4/12	21	6.6	79.5	0.00 
2012/4/12	22	6.2	84.4	0.00 
2012/4/12	23	5.7	91.2	0.00 
2012/4/13	0	5.4	93.6	0.00 
2012/4/13	1	5.3	95	0.00 
2012/4/13	2	5.1	96.2	0.00 
2012/4/13	3	4.8	96.9	0.00 
2012/4/13	4	4.2	96.7	0.00 
2012/4/13	5	3.9	95.8	3.91 
2012/4/13	6	3.8	95.7	31.48 
2012/4/13	7	3.6	95.9	44.58 
2012/4/13	8	2.8	95.6	95.83 
2012/4/13	9	3.1	96.1	175.35 
2012/4/13	10	3.5	96.1	203.84 
2012/4/13	11	3.9	95.7	323.34 
2012/4/13	12	4.2	94.6	355.98 
2012/4/13	13	4.7	92.3	888.45 
2012/4/13	14	5.8	86.2	1047.71 
2012/4/13	15	6.7	82.8	981.06 
2012/4/13	16	6.6	81.3	392.52 
2012/4/13	17	6.9	80.5	343.57 
2012/4/13	18	6.4	82	202.69 
2012/4/13	19	5.4	84.6	23.21 
2012/4/13	20	4	88.2	0.00 
2012/4/13	21	3	91.4	0.00 
2012/4/13	22	2.6	94.1	0.00 
2012/4/13	23	2.2	95.3	0.00 
2012/4/14	0	2.5	96.2	0.00 
2012/4/14	1	3.2	96.8	0.00 
2012/4/14	2	3.7	96.6	0.00 
2012/4/14	3	3.8	95.8	0.00 
2012/4/14	4	3.9	95	0.00 
2012/4/14	5	3.9	93.9	6.43 
2012/4/14	6	4	93.5	87.10 
2012/4/14	7	4.7	91.9	277.84 
2012/4/14	8	6	86	905.92 
2012/4/14	9	6.5	77.8	683.00 
2012/4/14	10	6.8	78.7	960.84 
2012/4/14	11	6.9	76.8	639.33 
2012/4/14	12	6.7	79.7	1023.35 
2012/4/14	13	8.9	68.3	1508.48 
2012/4/14	14	8.1	69.4	367.70 
2012/4/14	15	6.4	81.7	334.38 
2012/4/14	16	7.3	81	295.31 
2012/4/14	17	7.4	79.1	247.28 
2012/4/14	18	7.1	78.8	94.22 
2012/4/14	19	6.5	83	12.87 
2012/4/14	20	5.9	87	0.00 
2012/4/14	21	5.2	89.9	0.00 
2012/4/14	22	4.3	89.2	0.00 
2012/4/14	23	3.2	91.7	0.00 
2012/4/15	0	2.7	93.9	0.00 
2012/4/15	1	2.1	95.3	0.00 
2012/4/15	2	1.3	96.2	0.00 
2012/4/15	3	1.2	97.2	0.00 
2012/4/15	4	1.5	97.8	0.00 
2012/4/15	5	1.7	98.1	17.47 
2012/4/15	6	1.9	98.4	140.41 
2012/4/15	7	3.5	98.5	475.94 
2012/4/15	8	5.2	96	739.07 
2012/4/15	9	6	81.2	993.93 
2012/4/15	10	6.6	69.6	1371.51 
2012/4/15	11	6.9	63.4	1507.79 
2012/4/15	12	7.3	57.8	1705.20 
2012/4/15	13	7.3	56.2	1645.45 
2012/4/15	14	7.5	55.5	1549.39 
2012/4/15	15	7.2	57.9	1186.74 
2012/4/15	16	6.5	60.1	749.41 
2012/4/15	17	5.8	61.7	319.44 
2012/4/15	18	5.1	65.8	151.45 
2012/4/15	19	4.2	70.3	18.61 
2012/4/15	20	3.5	75.1	0.00 
2012/4/15	21	2.4	80.7	0.00 
2012/4/15	22	1.8	83.2	0.00 
2012/4/15	23	1.6	84.9	0.00 
2012/4/16	0	1.2	84.3	0.00 
2012/4/16	1	1.4	82.8	0.00 
2012/4/16	2	1.7	79.8	0.00 
2012/4/16	3	2	77.4	0.00 
2012/4/16	4	1.8	78.2	0.00 
2012/4/16	5	2	80.8	20.68 
2012/4/16	6	2.7	78.2	250.72 
2012/4/16	7	4.2	71.4	570.16 
2012/4/16	8	5	65.7	701.15 
2012/4/16	9	5.7	59.7	1027.72 
2012/4/16	10	6.4	60.1	1462.52 
2012/4/16	11	6.7	55.8	1417.47 
2012/4/16	12	6.8	57	1546.86 
2012/4/16	13	6.7	57.2	1392.66 
2012/4/16	14	6.1	58.4	774.69 
2012/4/16	15	5.3	64.2	524.66 
2012/4/16	16	5.4	62.7	447.21 
2012/4/16	17	5.5	62.8	583.26 
2012/4/16	18	4.7	65.6	188.45 
2012/4/16	19	4.1	69.3	24.82 
2012/4/16	20	3.5	71.7	0.00 
2012/4/16	21	3.4	74	0.00 
2012/4/16	22	3.1	74.5	0.00 
2012/4/16	23	2.6	76.1	0.00 
2012/4/17	0	2	77.9	0.00 
2012/4/17	1	1.3	81.4	0.00 
2012/4/17	2	1.1	81.1	0.00 
2012/4/17	3	0.4	82.8	0.00 
2012/4/17	4	0.3	86	0.00 
2012/4/17	5	0.3	91	23.44 
2012/4/17	6	0.9	90.6	261.53 
2012/4/17	7	2.3	88.4	655.19 
2012/4/17	8	2.9	86	498.00 
2012/4/17	9	3.8	83.2	885.69 
2012/4/17	10	3.6	80.2	758.15 
2012/4/17	11	4.4	80	872.82 
2012/4/17	12	6.5	60.9	1209.96 
2012/4/17	13	7.3	53	1159.63 
2012/4/17	14	6.7	52.7	417.57 
2012/4/17	15	6.2	63.3	482.60 
2012/4/17	16	7	54	415.50 
2012/4/17	17	6.4	59	294.85 
2012/4/17	18	6.3	58.6	197.18 
2012/4/17	19	5.4	62.8	15.86 
2012/4/17	20	5	63.4	0.00 
2012/4/17	21	4.9	62.2	0.00 
2012/4/17	22	4.7	66.2	0.00 
2012/4/17	23	4.2	73.3	0.00 
2012/4/18	0	4.1	74.1	0.00 
2012/4/18	1	4.8	69.8	0.00 
2012/4/18	2	4.9	73.9	0.00 
2012/4/18	3	5	75.6	0.00 
2012/4/18	4	5	77.1	0.00 
2012/4/18	5	5.1	78	6.43 
2012/4/18	6	5.5	74.8	64.35 
2012/4/18	7	6.1	73.9	272.79 
2012/4/18	8	6.5	72.7	318.98 
2012/4/18	9	7.2	70.9	539.60 
2012/4/18	10	7.4	72.1	381.95 
2012/4/18	11	8.2	68.2	669.90 
2012/4/18	12	8.7	66.4	421.93 
2012/4/18	13	8.8	67	361.03 
2012/4/18	14	9.3	63.4	414.81 
2012/4/18	15	9.1	66.9	496.39 
2012/4/18	16	9	68.8	548.56 
2012/4/18	17	8.6	70.1	287.03 
2012/4/18	18	7.9	73	227.97 
2012/4/18	19	6.6	77.6	26.43 
2012/4/18	20	4.8	83.3	0.00 
2012/4/18	21	3.8	86.7	0.00 
2012/4/18	22	2.8	89.2	0.00 
2012/4/18	23	2.3	91.3	0.00 
2012/4/19	0	2.7	91.8	0.00 
2012/4/19	1	2.3	90.4	0.00 
2012/4/19	2	2.2	89.8	0.00 
2012/4/19	3	2.3	88.9	0.00 
2012/4/19	4	2.9	88	0.00 
2012/4/19	5	3.4	86.4	15.17 
2012/4/19	6	4.4	85.5	231.88 
2012/4/19	7	6	81.8	537.53 
2012/4/19	8	8	75.1	875.12 
2012/4/19	9	9.8	66.5	1187.89 
2012/4/19	10	11.2	59.2	1426.90 
2012/4/19	11	12	54.1	1562.95 
2012/4/19	12	12.5	50.6	1624.76 
2012/4/19	13	12.6	51	1334.05 
2012/4/19	14	12.7	51.1	1397.71 
2012/4/19	15	12.9	49.3	1130.44 
2012/4/19	16	13.1	49	964.75 
2012/4/19	17	12.4	53.3	584.87 
2012/4/19	18	11.4	62.2	237.62 
2012/4/19	19	9.4	72.8	26.66 
2012/4/19	20	7.5	83.1	0.00 
2012/4/19	21	6.7	87.2	0.00 
2012/4/19	22	6.7	86.8	0.00 
2012/4/19	23	6.3	84.3	0.00 
2012/4/20	0	5.7	87.5	0.00 
2012/4/20	1	5.3	85.1	0.00 
2012/4/20	2	5	85.4	0.00 
2012/4/20	3	5.4	86.5	0.00 
2012/4/20	4	5.4	86.2	0.00 
2012/4/20	5	5.5	88.1	27.35 
2012/4/20	6	5.9	85.9	201.08 
2012/4/20	7	6.2	84.2	288.64 
2012/4/20	8	6.7	80.5	672.66 
2012/4/20	9	7.4	76.5	1160.09 
2012/4/20	10	7.6	75.2	1168.36 
2012/4/20	11	8	73.9	1357.26 
2012/4/20	12	6.9	75.7	561.89 
2012/4/20	13	6	80.7	325.18 
2012/4/20	14	5.4	82.8	185.23 
2012/4/20	15	5.2	83.6	141.33 
2012/4/20	16	5	84.2	70.55 
2012/4/20	17	4.6	85.4	68.71 
2012/4/20	18	4.4	84.6	61.13 
2012/4/20	19	4.2	84.4	10.57 
2012/4/20	20	4.1	85.5	0.00 
2012/4/20	21	4	86.7	0.00 
2012/4/20	22	3.9	87.4	0.00 
2012/4/20	23	3.8	88.4	0.00 
2012/4/21	0	3.8	89	0.00 
2012/4/21	1	3.6	90.2	0.00 
2012/4/21	2	3.5	90.1	0.00 
2012/4/21	3	3.2	90.8	0.00 
2012/4/21	4	3.1	91.6	0.00 
2012/4/21	5	3.2	92.8	10.57 
2012/4/21	6	3.6	92.8	67.10 
2012/4/21	7	4.3	91.6	128.23 
2012/4/21	8	5.4	91.2	325.64 
2012/4/21	9	6.8	89.2	503.52 
2012/4/21	10	8.1	85.2	556.14 
2012/4/21	11	9.2	81.3	1272.69 
2012/4/21	12	9.3	81.1	1600.63 
2012/4/21	13	10.6	75.5	1299.35 
2012/4/21	14	11.8	69.3	1180.31 
2012/4/21	15	11.7	69	673.58 
2012/4/21	16	11.3	69.2	242.22 
2012/4/21	17	11.2	69.8	333.00 
2012/4/21	18	10.2	74.6	76.76 
2012/4/21	19	9.1	82.3	15.63 
2012/4/21	20	7.3	90.1	0.00 
2012/4/21	21	7	92.6	0.00 
2012/4/21	22	6.7	93.8	0.00 
2012/4/21	23	6.9	94.4	0.00 
2012/4/22	0	6.7	95.1	0.00 
2012/4/22	1	6.4	95.7	0.00 
2012/4/22	2	6.3	95.9	0.00 
2012/4/22	3	6.3	96.1	0.00 
2012/4/22	4	6	96.4	0.00 
2012/4/22	5	5.8	96.6	11.72 
2012/4/22	6	5.9	96.9	60.90 
2012/4/22	7	6.2	96.4	228.89 
2012/4/22	8	6.6	92	569.70 
2012/4/22	9	7.4	83.5	849.61 
2012/4/22	10	8.7	76.8	1337.27 
2012/4/22	11	9.6	70.3	1186.74 
2012/4/22	12	10.3	65.7	1102.17 
2012/4/22	13	11	60.9	1195.48 
2012/4/22	14	10.8	60.5	554.30 
2012/4/22	15	10.4	63	241.30 
2012/4/22	16	9.1	75.5	258.54 
2012/4/22	17	9.1	74.2	302.66 
2012/4/22	18	9	75.3	91.24 
2012/4/22	19	8.6	78.8	25.28 
2012/4/22	20	8	83.7	0.00 
2012/4/22	21	7.8	82.8	0.00 
2012/4/22	22	7	84.2	0.00 
2012/4/22	23	6.5	87.9	0.00 
2012/4/23	0	5.7	89.9	0.00 
2012/4/23	1	4.6	91.8	0.00 
2012/4/23	2	4.5	94.1	0.00 
2012/4/23	3	4.9	95	0.00 
2012/4/23	4	4.8	95.9	0.46 
2012/4/23	5	4.5	96.6	42.52 
2012/4/23	6	5.1	97	166.61 
2012/4/23	7	5.8	96.2	358.05 
2012/4/23	8	6.8	92.4	862.71 
2012/4/23	9	8.4	84.6	1303.95 
2012/4/23	10	9.1	79.2	978.08 
2012/4/23	11	9.6	75.5	848.23 
2012/4/23	12	11.3	67.3	1843.08 
2012/4/23	13	11.3	64.9	983.82 
2012/4/23	14	11.5	62.2	1259.82 
2012/4/23	15	10.9	65.6	530.63 
2012/4/23	16	8.6	74.7	229.81 
2012/4/23	17	8	76.6	213.49 
2012/4/23	18	7.7	80.1	74.92 
2012/4/23	19	5.8	91.8	6.20 
2012/4/23	20	5.6	93.1	0.23 
2012/4/23	21	5.3	94.5	0.00 
2012/4/23	22	5.3	94.2	0.00 
2012/4/23	23	4.4	94.6	0.00 
2012/4/24	0	4.5	95.7	0.00 
2012/4/24	1	4.7	96.3	0.00 
2012/4/24	2	3.8	96.5	0.00 
2012/4/24	3	3.8	97.1	0.00 
2012/4/24	4	3.9	97.5	0.69 
2012/4/24	5	4.4	97.7	38.38 
2012/4/24	6	5.4	97.6	269.80 
2012/4/24	7	7.2	93.5	580.96 
2012/4/24	8	8.6	82.3	700.69 
2012/4/24	9	10.4	76.7	1240.52 
2012/4/24	10	11.9	69.9	1365.31 
2012/4/24	11	12.7	62	1221.45 
2012/4/24	12	12.9	55.9	1058.28 
2012/4/24	13	12.9	53	862.71 
2012/4/24	14	12.6	53.9	556.60 
2012/4/24	15	11.1	62.7	253.25 
2012/4/24	16	9.7	74.5	151.91 
2012/4/24	17	8.5	85.9	84.34 
2012/4/24	18	8.4	89.5	62.74 
2012/4/24	19	8.5	87.4	7.81 
2012/4/24	20	7.8	91.4	0.00 
2012/4/24	21	7.5	93.9	0.00 
2012/4/24	22	7.5	94	0.46 
2012/4/24	23	7.6	93.4	0.69 
2012/4/25	0	7.5	93.6	0.00 
2012/4/25	1	7.3	94.4	0.00 
2012/4/25	2	7.3	95	0.00 
2012/4/25	3	7.3	95.3	0.23 
2012/4/25	4	7.4	95.5	0.69 
2012/4/25	5	7.4	95.6	17.70 
2012/4/25	6	7.4	95.1	85.49 
2012/4/25	7	7.5	94.4	130.76 
2012/4/25	8	7.7	92.5	254.86 
2012/4/25	9	8.5	89.4	794.46 
2012/4/25	10	9.4	86	924.99 
2012/4/25	11	11	81.4	1481.82 
2012/4/25	12	12.2	74.7	1250.17 
2012/4/25	13	12.1	73.9	323.34 
2012/4/25	14	12	73.6	313.23 
2012/4/25	15	11	80.5	390.68 
2012/4/25	16	11.5	80	472.49 
2012/4/25	17	11.4	80.1	93.76 
2012/4/25	18	11	81.8	89.40 
2012/4/25	19	10.4	83.7	30.56 
2012/4/25	20	9.8	84	0.00 
2012/4/25	21	9.1	81.8	0.00 
2012/4/25	22	8.3	84	0.00 
2012/4/25	23	8.6	80.1	0.00 
2012/4/26	0	8.2	82.9	0.00 
2012/4/26	1	8.6	80.7	0.00 
2012/4/26	2	8.7	80.9	0.00 
2012/4/26	3	8	88.6	0.00 
2012/4/26	4	7.9	92	0.00 
2012/4/26	5	8.3	90	15.40 
2012/4/26	6	8.7	87.5	52.40 
2012/4/26	7	8.9	88.4	67.56 
2012/4/26	8	9.3	91.4	378.50 
2012/4/26	9	9.1	92.2	122.72 
2012/4/26	10	8.8	94.1	224.07 
2012/4/26	11	9.8	92.8	894.42 
2012/4/26	12	10	90.3	236.48 
2012/4/26	13	11	88.6	1145.84 
2012/4/26	14	11.1	84.5	765.96 
2012/4/26	15	10.8	88	927.75 
2012/4/26	16	10.4	87.3	498.23 
2012/4/26	17	10.7	83.2	335.52 
2012/4/26	18	10.5	83.4	68.71 
2012/4/26	19	10.6	78.5	56.99 
2012/4/26	20	10.5	80.9	0.46 
2012/4/26	21	9.5	84.6	0.00 
2012/4/26	22	8.7	89.2	0.00 
2012/4/26	23	8.5	90	0.00 
2012/4/27	0	8.3	90.6	0.00 
2012/4/27	1	8.3	89.9	0.00 
2012/4/27	2	8.2	90.5	0.00 
2012/4/27	3	8.3	89.7	0.00 
2012/4/27	4	8.4	89.3	0.92 
2012/4/27	5	8.9	87.6	42.52 
2012/4/27	6	9.1	86.9	209.59 
2012/4/27	7	9.8	84.1	460.31 
2012/4/27	8	10.8	78.6	802.96 
2012/4/27	9	11.8	74.1	1190.65 
2012/4/27	10	12.2	70.5	1066.78 
2012/4/27	11	12.6	67.9	1240.98 
2012/4/27	12	12	71.5	829.85 
2012/4/27	13	12.6	69.2	1160.32 
2012/4/27	14	12.3	69	768.49 
2012/4/27	15	11.9	71	520.98 
2012/4/27	16	11.9	71.9	618.42 
2012/4/27	17	11.6	69.2	361.26 
2012/4/27	18	11.1	72	228.20 
2012/4/27	19	10.5	74.8	60.21 
2012/4/27	20	9.4	81.8	0.46 
2012/4/27	21	9	82.1	0.00 
2012/4/27	22	8.8	82.6	0.00 
2012/4/27	23	8.2	88.3	0.00 
2012/4/28	0	6.9	90.6	0.00 
2012/4/28	1	6.4	87.8	0.00 
2012/4/28	2	5	88.6	0.00 
2012/4/28	3	4.2	89.9	0.00 
2012/4/28	4	3.7	88.6	2.07 
2012/4/28	5	3.2	90	69.86 
2012/4/28	6	4.1	89.5	321.05 
2012/4/28	7	5.8	80.7	652.89 
2012/4/28	8	6.8	72.2	774.69 
2012/4/28	9	7.2	71	661.40 
2012/4/28	10	7.4	68.1	586.48 
2012/4/28	11	8.2	63.8	697.25 
2012/4/28	12	8.3	63.3	404.93 
2012/4/28	13	8	63.4	225.44 
2012/4/28	14	7.7	67.8	146.62 
2012/4/28	15	5.6	78.1	96.06 
2012/4/28	16	4.6	88.5	89.86 
2012/4/28	17	4.3	92.4	63.66 
2012/4/28	18	4.6	93.8	64.12 
2012/4/28	19	4.7	94.3	15.63 
2012/4/28	20	4.8	94.4	1.38 
2012/4/28	21	4.9	94.3	0.00 
2012/4/28	22	5	94	0.00 
2012/4/28	23	5	93.9	0.00 
2012/4/29	0	4.9	94.4	0.00 
2012/4/29	1	4.9	93.9	0.00 
2012/4/29	2	4.8	91.8	0.00 
2012/4/29	3	4.8	90	0.00 
2012/4/29	4	5.1	91.1	2.30 
2012/4/29	5	5.2	85.5	19.30 
2012/4/29	6	5.2	87.3	51.48 
2012/4/29	7	5.8	88.5	312.54 
2012/4/29	8	7.2	84.4	494.78 
2012/4/29	9	8.6	81.5	695.87 
2012/4/29	10	8.6	77.7	342.42 
2012/4/29	11	9.4	75.6	1146.30 
2012/4/29	12	10.3	72.9	1696.01 
2012/4/29	13	10.9	70.3	1457.46 
2012/4/29	14	10.5	70.8	1062.65 
2012/4/29	15	10.7	68.9	664.38 
2012/4/29	16	10.8	68.3	328.40 
2012/4/29	17	10.8	69.3	181.32 
2012/4/29	18	10.7	70.2	119.96 
2012/4/29	19	10.6	69.2	25.28 
2012/4/29	20	10.3	68.4	0.23 
2012/4/29	21	10	69	0.00 
2012/4/29	22	9.7	70.2	0.00 
2012/4/29	23	9	71.1	0.00 
2012/4/30	0	8.2	74.7	0.00 
2012/4/30	1	7.9	75.1	0.00 
2012/4/30	2	7.5	77.5	0.00 
2012/4/30	3	7	81.2	0.00 
2012/4/30	4	6.6	83.9	2.30 
2012/4/30	5	7.2	83.5	27.58 
2012/4/30	6	7.5	81.9	99.74 
2012/4/30	7	8.1	77.1	182.24 
2012/4/30	8	9	77.9	420.78 
2012/4/30	9	10.5	75.5	937.40 
2012/4/30	10	11.3	72.5	816.29 
2012/4/30	11	11.8	72.7	766.19 
2012/4/30	12	13.3	72.2	1572.83 
2012/4/30	13	14.3	71.3	1692.33 
2012/4/30	14	14.9	69.6	1412.42 
2012/4/30	15	15	69.3	788.71 
2012/4/30	16	15	69.5	696.79 
2012/4/30	17	14.9	69.3	655.19 
2012/4/30	18	14.6	68	346.10 
2012/4/30	19	13.6	70.8	106.40 
2012/4/30	20	11	71.8	1.61 
2012/4/30	21	9.3	74.8	0.00 
2012/4/30	22	8.2	79.1	0.00 
2012/4/30	23	7.2	83.7	0.00 
2012/5/1	0	6.2	86.4	0.00 
2012/5/1	1	5.7	88.1	0.00 
2012/5/1	2	5.1	88.8	0.00 
2012/5/1	3	4.6	89.9	0.00 
2012/5/1	4	4.3	90.9	3.91 
2012/5/1	5	4.5	90.7	93.99 
2012/5/1	6	6.8	84.7	409.06 
2012/5/1	7	9.2	79.8	594.75 
2012/5/1	8	11.3	80	818.82 
2012/5/1	9	13.6	76.2	1334.74 
2012/5/1	10	14.8	72.4	1309.46 
2012/5/1	11	15.8	69	1448.27 
2012/5/1	12	16.8	62.1	1683.60 
2012/5/1	13	17.4	53.1	1672.79 
2012/5/1	14	18	51.8	1512.16 
2012/5/1	15	18.2	50.9	1311.30 
2012/5/1	16	17.6	49.3	1022.43 
2012/5/1	17	17.1	48.8	688.97 
2012/5/1	18	16	52.6	394.36 
2012/5/1	19	14.4	59.2	107.32 
2012/5/1	20	12.4	69.8	0.69 
2012/5/1	21	11.2	73.6	0.00 
2012/5/1	22	10.6	71.2	0.00 
2012/5/1	23	9.7	72.7	0.00 
2012/5/2	0	9	75.7	0.00 
2012/5/2	1	7.9	79.4	0.00 
2012/5/2	2	6.3	84.7	0.00 
2012/5/2	3	6.1	87.5	0.00 
